ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,23512 1 24034 4 24557 4 25080 5 25101 4 25602 6 25615 1 25624 5 26125 6 26138 3 26147 5 26649 6 26662 3 26669 6 27172 7 27186 3 27192 6 27696 7 27709 12 27729 1 28220 7 28232 13 28253 2 28743 9 28755 14 28777 3 29266 26 29300 4 29790 26 29823 5 30313 26 30347 5 30836 27 30871 4 31360 27 31395 3 31885 25 31919 2 32412 21 32443 2 32937 20 32965 3 33462 6 33475 6 33488 4 34000 5 34011 5 34524 16 35049 14 35574 13 36099 12 36624 11 37148 11 37673 9 38198 6 38724 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,177562 5 178084 9 178607 10 179130 11 179653 12 180177 12 180700 13 181224 13 181749 11 182274 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,116790 4 117312 7 117835 10 118358 11 118881 12 119404 13 119928 14 120452 14 120976 14 121500 14 122024 14 122548 14 123072 14 123596 14 124120 14 124643 15 125167 15 125691 15 126215 15 126739 14 127263 14 127787 14 128310 15 128834 14 129357 14 129880 14 130404 13 130927 13 131451 11 131975 9 132499 9 133023 8 133546 9 134070 9 134594 9 135118 9 135641 10 136165 10 136689 10 137213 10 137736 11 138260 11 138784 11 139308 11 139833 10 140356 12 140881 11 141405 10 141929 10 142453 10 142977 10 143501 9 144025 9 144550 7 145076 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,500 15 1022 18 1546 18 2069 19 2593 20 3116 21 3640 21 4164 21 4655 3 4688 21 5175 7 5213 20 5696 10 5737 20 6219 8 6229 1 6261 20 6742 8 6786 18 7265 8 7311 17 7789 1 7836 15 8313 1 8326 4 8359 16 8836 3 8849 6 8882 17 9361 1 9373 6 9404 19 9885 2 9896 6 9927 20 10409 2 10420 6 10449 21 10934 3 10942 8 10972 21 11459 3 11465 9 11496 20 11984 12 12019 20 12511 11 12525 11 12543 16 13040 21 13066 15 13568 18 13589 15 14092 35 14616 35 15140 34 15664 7 15673 11 15688 9 16187 7 16198 10 16216 3 16711 7 16721 10 17235 20 17759 19 18283 19 18807 18 19332 17 19858 14 20383 13 20908 11 21433 8
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41329 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,168667 5 169189 9 169712 11 170236 11 170759 13 171283 13 171807 13 172331 12 172855 12 173379 11 173904 9 174430 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56539 2 57061 6 57583 9 58107 9 58630 11 59154 11 59677 12 60201 11 60725 11 61250 10 61774 10 62298 10 62822 10 63346 10 63870 11 64395 10 64919 10 65443 10 65968 9 66493 8 67017 7 67542 6 68068 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,81163 2 81686 4 82210 5 82733 6 83257 6 83781 6 84306 5 84830 5 85354 5 85878 5 86402 5 86926 4 87451 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,103697 2 104220 4 104743 5 105267 5 105791 5 106316 4 106841 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45010 2 45533 4 46057 4 46580 5 47104 5 47628 4 48153 2 48677 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,49724 2 50248 3 50772 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,145630 4 146152 7 146676 7 147199 8 147723 9 148247 9 148770 10 149294 10 149818 10 150342 10 150866 10 151390 10 151914 10 152438 10 152962 9 153486 9 154010 9 154534 9 155058 9 155582 9 156107 7 156631 6 157155 6 157680 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,21461 3 21984 6 22507 8 23031 8 23554 9 24078 10 24602 10 25126 10 25650 10 26173 12 26697 12 27221 12 27745 12 28268 13 28784 1 28792 12 29306 3 29315 13 29829 5 29838 14 30353 6 30362 13 30877 21 31401 21 31925 20 32449 19 32973 18 33496 19 34020 18 34543 18 35066 18 35589 18 36113 18 36636 19 37160 18 37684 18 38208 18 38732 17 39257 15 39781 15 40305 14 40830 12 41355 10 41880 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,115766 1 116289 4 116812 6 117336 6 117859 8 118383 8 118907 8 119431 9 119954 10 120478 10 121002 10 121525 11 122049 11 122573 11 123097 10 123621 10 124145 10 124669 10 125193 10 125717 10 126241 10 126765 10 127289 10 127812 11 128337 9 128860 10 129384 10 129908 10 130432 9 130957 8 131481 7 132007 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,79089 3 79612 4 80136 5 80659 6 81183 6 81707 6 82231 7 82755 7 83279 7 83803 7 84327 6 84851 6 85375 6 85900 5 86424 4 86949 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,63381 3 63904 6 64427 8 64951 9 65475 9 65999 9 66523 10 67047 10 67571 10 68095 10 68619 10 69143 9 69667 9 70190 10 70714 10 71238 9 71762 9 72286 8 72810 8 73333 8 73857 8 74381 7 74904 8 75428 7 75952 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46095 3 46617 7 47140 9 47663 10 48186 11 48709 12 49233 12 49756 13 50280 14 50803 15 51327 15 51851 15 52376 14 52900 14 53425 13 53950 12 54475 11 54999 11 55524 9 56049 7 56574 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,110024 3 110547 5 111070 7 111593 8 112117 9 112640 11 113164 11 113687 12 114211 13 114735 13 115259 13 115783 13 116307 13 116325 3 116831 13 116848 4 117355 13 117370 6 117880 20 118404 20 118928 20 119453 20 119977 20 120501 20 121025 20 121549 19 122073 19 122598 18 123123 17 123649 15 124174 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15182 4 15704 6 16226 8 16750 8 17275 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,32479 3 33001 6 33524 7 34047 8 34570 9 35093 10 35617 10 36140 11 36664 11 37188 11 37712 11 38235 12 38759 11 39283 11 39807 11 40331 10 40856 9 41381 7 41907 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,82256 3 82780 3 83303 4 83827 4 84351 4 84875 4 85398 5 85922 5 86446 5 86969 6 87493 5 88017 5 88541 4 89065 4 89589 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,158243 4 158766 6 159289 7 159813 7 160336 8 160860 8 161384 8 161908 8 162431 9 162955 9 163479 9 164003 9 164527 9 165051 9 165575 9 166099 9 166623 9 167147 9 167671 9 168194 10 168718 10 169242 10 169766 10 170290 10 170814 10 171338 10 171862 10 172386 10 172911 9 173436 8 173961 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51875 1 52397 3 52921 3 53444 4 53968 4 54492 4 55016 4 55540 4 56064 4 56588 4 57112 4 57636 4 58160 4 58684 4 59208 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,76444 1 76962 6 77482 11 78001 14 78521 17 79041 19 79561 20 80081 22 80601 23 81121 24 81641 24 82161 25 82681 26 83201 28 83721 30 84241 31 84761 32 85281 34 85801 35 86321 36 86841 37 87361 38 87881 38 88401 39 88921 39 89441 40 89961 40 90481 40 91001 40 91059 8 91521 41 91577 13 92041 42 92094 18 92561 43 92611 22 93081 74 93601 75 94121 77 94216 8 94641 77 94734 12 95161 79 95251 18 95681 80 95767 23 96201 110 96721 111 97241 112 97761 113 98281 114 98801 115 99321 31 99356 81 99842 27 99877 81 100362 22 100398 80 100884 17 100918 81 101409 9 101439 80 101960 80 102481 79 103002 79 103523 78 104044 77 104565 77 105087 75 105608 74 106130 72 106652 69 107174 67 107695 66 108217 64 108739 61 109260 60 109782 57 110304 55 110826 52 111348 49 111870 46 112391 44 112913 40 113437 33 113961 27 114485 20
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,114922 3 115441 6 115961 8 116481 10 117001 11 117521 13 118041 15 118561 16 119081 18 119601 20 120121 21 120641 22 121161 24 121681 25 122201 25 122721 26 123241 27 123761 27 124281 28 124801 28 125321 28 125841 29 126361 29 126881 29 127401 29 127921 29 128441 29 128961 28 129481 28 130001 28 130521 27 131041 26 131562 25 132083 22 132618 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,288607 4 289124 11 289643 14 290162 17 290682 18 291202 19 291721 20 292241 21 292761 21 293281 21 293801 21 294321 21 294841 21 295361 21 295881 21 296401 21 296921 21 297441 21 297961 20 298481 20 299001 19 299521 19 300041 18 300561 17 301081 17 301601 17 302121 17 302641 16 303161 17 303681 17 304201 17 304721 17 305241 17 305761 17 306281 17 306801 17 307321 17 307841 16 308361 16 308881 16 309401 16 309921 16 310441 15 310961 15 311481 15 312001 14 312521 14 313041 14 313561 13 314081 13 314601 12 315121 12 315641 11 316161 10 316681 9 317201 8 317721 7 318241 6 318762 3 319282 2
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,180985 15 181503 19 182022 22 182541 26 183060 28 183579 31 184098 34 184617 36 185137 37 185656 39 186175 41 186695 41 187215 42 187734 44 188254 44 188773 46 189293 46 189812 47 190332 48 190852 48 191372 48 191892 49 192411 50 192931 50 193451 51 193971 51 194490 52 195010 53 195530 53 196050 53 196571 52 197091 52 197611 52 198131 52 198652 51 199172 51 199692 51 200212 50 200733 49 201253 49 201773 48 202293 48 202813 47 203333 47 203853 46 204373 46 204893 45 205413 45 205934 43 206454 42 206974 41 207495 40 208015 39 208535 38 209056 36 209577 34 210098 32 210619 30 211140 29 211662 25 212183 23 212704 21 213227 15 213750 9 214273 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,133762 4 133768 4 134272 30 134790 34 135307 39 135825 44 136344 46 136863 49 137382 52 137901 54 138421 55 138941 57 139461 58 139980 60 140500 61 141020 62 141541 62 142061 63 142581 64 143102 64 143623 63 144144 63 144665 62 145187 60 145710 57 146233 54 146756 51 147279 47 147799 47 148320 45 148841 44 149362 42 149882 41 150405 38 150926 36 151447 34 151971 29 152495 23 153016 21 153544 10
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,333457 4 333974 10 334490 17 335008 21 335527 23 336045 26 336563 29 337082 30 337601 32 338120 33 338639 35 339158 36 339677 37 340197 37 340715 40 341235 40 341754 41 342273 42 342792 43 343312 43 343831 44 344350 45 344870 45 345390 44 345909 45 346429 45 346949 45 347468 45 347988 45 348508 45 349027 45 349547 45 350067 45 350586 46 351106 46 351626 45 352146 45 352666 44 353187 43 353708 41 354229 40 354750 39 355270 38 355791 37 356312 37 356832 42 357352 44 357872 45 358392 45 358913 45 359433 45 359953 45 360474 44 360995 43 361518 36
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,253353 5 253871 9 254390 11 254910 12 255429 14 255949 15 256468 17 256988 18 257508 18 258027 20 258547 21 259067 22 259587 23 260107 24 260627 24 261147 25 261668 25 262188 26 262708 26 263228 27 263748 28 264268 29 264788 31 265308 34 265828 37 266348 40 266868 42 267388 44 267908 46 268428 48 268948 49 269468 50 269988 51 270508 52 271028 53 271548 54 272068 55 272588 55 273108 56 273628 57 274148 57 274669 57 275189 57 275709 58 276229 58 276750 58 277270 58 277790 58 278310 58 278831 58 279352 57 279872 57 280393 56 280913 56 281434 55 281954 54 282475 53 282996 52 283517 51 284037 51 284559 48 285080 47 285600 46 286122 44 286643 42 287164 40 287686 37 288207 35 288728 33 289250 29 289773 24 290295 21 290819 12
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,204535 10 205052 16 205570 21 206089 23 206608 26 207127 29 207646 32 208166 35 208685 40 209205 42 209724 46 210244 50 210764 52 211284 53 211804 55 212324 55 212844 56 213364 57 213884 57 214404 58 214924 58 215444 59 215965 58 216485 59 217006 58 217526 58 218046 58 218567 58 219088 57 219608 57 220129 56 220650 55 221171 54 221692 53 222213 52 222734 51 223257 47 223779 45 224300 44 224822 41 225342 40 225863 38 226385 35 226907 32 227428 29 227951 22 228476 13
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,68324 1 68842 7 69360 12 69879 16 70398 18 70918 20 71437 22 71957 23 72476 25 72994 28 73513 29 74032 31 74550 34 75068 37 75587 39 76104 43 76622 45 77141 47 77660 49 78180 49 78699 50 79219 51 79739 52 80259 52 80779 52 81299 53 81820 52 82340 53 82860 53 83380 53 83901 52 84422 51 84942 51 85462 51 85983 50 86504 49 87024 49 87545 48 88065 48 88586 47 89107 46 89627 45 90148 44 90669 42 91189 42 91710 40 92231 38 92752 36 93273 35 93793 35 94314 33 94835 32 95356 31 95877 30 96397 29 96919 27 97440 25 97961 23 98483 20 99006 16 99528 13 100055 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,326782 6 327299 12 327815 20 328333 25 328852 27 329371 30 329889 33 330408 35 330927 38 331447 40 331966 42 332485 44 333005 45 333525 46 334044 48 334564 49 335084 50 335604 51 336124 51 336644 52 337164 53 337685 53 338205 53 338725 54 339246 54 339766 54 340287 54 340808 54 341328 54 341849 54 342370 53 342891 53 343412 52 343933 52 344456 49 344977 48 345498 47 346020 45 346542 43 347064 41 347586 39 348108 36 348630 34 349153 31 349675 28 350196 27 350719 22 351245 14 351769 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,283115 3 283632 9 284151 13 284669 17 285187 20 285706 22 286224 26 286743 27 287263 28 287782 30 288301 32 288821 32 289340 34 289860 34 290380 35 290900 35 291419 37 291940 36 292460 36 292980 37 293500 37 294021 36 294542 35 295063 34 295584 33 296106 31 296627 30 297148 29 297669 27 298189 27 298709 27 299229 26 299750 24 300270 23 300790 21 301311 19 301831 18 302353 14 302875 10 303398 6
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,192659 10 193177 14 193694 19 194212 23 194731 25 195250 27 195769 30 196288 32 196807 33 197326 35 197845 37 198365 37 198884 39 199404 39 199923 41 200443 41 200963 41 201482 42 202002 42 202522 42 203042 43 203562 43 204082 42 204603 41 205123 41 205643 41 206163 41 206683 40 207204 38 207724 38 208244 37 208765 35 209285 34 209805 33 210326 30 210846 28 211366 27 211886 25 212406 23 212926 22 213445 23 213965 23 214485 26 215005 29 215525 31 216045 32 216565 33 217085 34 217606 34 218126 35 218647 35 219167 35 219687 36 220208 35 220729 35 221249 35 221770 34 222291 33 222811 33 223332 32 223853 31 224374 30 224895 29 225416 28 225937 27 226459 24 226980 23 227501 21 228023 18 228545 15 229066 13 229591 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,302400 8 302918 11 303437 14 303940 4 303955 17 304457 9 304474 19 304976 13 304992 22 305495 40 306014 42 306533 43 307053 43 307572 44 308092 45 308612 45 309132 45 309652 45 310172 45 310693 43 311213 43 311734 42 312254 42 312775 40 313295 40 313816 38 314336 37 314856 36 315376 33 315896 30 316417 28 316937 27 317458 25 317979 23 318500 21 319021 19 319542 17 320063 14 320585 11 321106 8
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,318024 7 318540 16 319059 19 319577 23 320094 28 320613 30 321132 32 321650 35 322169 36 322687 39 323206 41 323725 42 324244 44 324763 45 325282 46 325802 46 326322 46 326842 46 327361 47 327882 45 328402 45 328922 44 329442 44 329963 43 330483 42 331004 41 331525 40 332045 40 332566 39 333087 39 333607 39 334128 37 334649 36 335170 35 335691 33 336212 32 336733 30 337254 29 337776 25 338299 21 338821 17 339344 11
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,80403 4 80922 7 81441 10 81960 12 82480 13 82999 14 83519 15 84038 17 84557 18 85077 19 85597 19 86117 19 86637 20 87157 20 87677 20 88197 20 88717 20 89238 20 89759 19 90279 20 90800 20 91321 20 91841 21 92361 23 92388 6 92881 36 93401 37 93921 39 94440 41 94960 42 95480 42 96000 43 96520 43 97040 43 97560 43 98080 43 98601 42 99121 42 99641 42 100162 41 100682 41 101202 41 101723 40 102243 40 102763 40 103283 40 103803 39 104323 39 104843 39 105363 38 105883 38 106403 38 106923 37 107443 37 107964 35 108484 35 109004 34 109524 34 110045 32 110565 31 111085 31 111606 29 112126 28 112647 26 113168 24 113688 22 114209 20 114731 17 115253 13 115774 9
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,39350 8 39867 12 40385 16 40902 21 41421 23 41940 25 42459 27 42978 28 43498 29 44017 30 44536 32 45056 32 45575 33 46094 34 46613 35 47133 35 47652 36 48171 37 48691 37 49211 38 49730 39 50250 39 50769 40 51289 41 51809 41 52328 43 52848 43 53367 45 53887 46 54407 47 54926 49 55446 49 55966 50 56486 51 57006 52 57526 53 58046 55 58566 57 59086 58 59606 58 60126 60 60646 60 61166 60 61686 61 62206 61 62726 61 63247 60 63768 59 64289 58 64810 58 65331 57 65852 18 65873 35 66373 15 66398 30 66896 9 66920 28 67420 2 67441 27 67961 27 68481 27 69001 26 69521 26 70040 27 70560 27 71080 27 71600 26 72120 26 72639 27 73159 27 73679 27 74199 26 74719 26 75239 25 75759 25 76279 25 76799 25 77319 24 77839 24 78359 23 78879 23 79400 21 79920 20 80440 20 80961 18 81481 17 82002 15 82522 14 83044 11 83565 9 84087 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,290531 4 291048 8 291566 11 292085 12 292603 14 293102 6 293122 15 293621 8 293641 17 294140 13 294161 17 294660 15 294680 18 295179 39 295699 39 296218 41 296738 41 297258 41 297778 41 298298 41 298818 42 299338 43 299859 42 300379 43 300899 43 301419 43 301940 43 302460 43 302980 43 303500 43 304021 43 304541 43 305062 42 305582 42 306102 42 306623 41 307143 41 307664 40 308184 40 308705 39 309226 38 309747 37 310267 37 310788 35 311309 34 311830 32 312351 31 312872 29 313394 27 313915 25 314436 24 314957 22 315477 22 315997 22 316518 21 317038 20 317558 20 318079 19 318599 19 319120 17 319641 16 320162 14 320684 11 321205 8
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,235931 3 236447 10 236966 13 237485 15 238004 17 238524 18 239043 20 239563 21 240082 23 240602 24 241121 25 241641 26 242161 26 242681 28 243201 29 243721 34 244241 36 244761 37 245281 38 245801 38 246321 39 246841 39 247361 39 247881 39 248401 40 248921 40 249441 40 249961 39 250481 39 251001 39 251522 38 252042 38 252562 37 253082 37 253602 36 254122 36 254643 35 255163 34 255683 33 256203 33 256723 32 257244 30 257764 30 258284 29 258805 28 259325 27 259845 26 260366 25 260886 24 261406 23 261927 22 262447 22 262968 20 263488 20 264009 18 264529 18 265050 16 265570 16 266091 14 266611 14 267132 12 267652 12 268172 12 268692 11 269212 10 269732 10 270252 10 270773 8 271294 7 271815 6 272336 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,281765 6 282283 9 282801 13 283320 16 283839 17 284358 19 284873 24 285391 27 285909 29 286429 29 286948 31 287468 31 287988 31 288508 32 289028 32 289548 32 290067 33 290587 33 291106 34 291626 34 292145 35 292664 36 293184 36 293703 37 294223 37 294743 36 295262 37 295782 37 296302 37 296821 38 297341 38 297861 38 298381 38 298901 38 299421 38 299941 38 300461 38 300981 38 301501 38 302021 38 302540 38 303060 38 303580 38 304100 38 304620 38 305140 38 305660 38 306180 38 306700 37 307221 36 307741 36 308261 35 308781 35 309301 34 309821 34 310342 32 310862 32 311382 31 311903 30 312424 28 312944 27 313465 26 313987 23 314508 21 315029 18 315551 14 316073 10 316594 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,242777 3 243289 15 243807 20 244325 26 244843 31 245362 33 245881 36 246401 37 246920 39 247439 41 247959 41 248478 43 248998 43 249517 45 250037 45 250557 46 251076 47 251596 48 252115 49 252635 49 253155 49 253675 49 254195 49 254715 49 255235 49 255755 49 256275 49 256795 49 257315 48 257835 48 258355 48 258875 48 259395 47 259915 47 260436 46 260956 45 261477 44 261999 42 262524 36 263047 32 263571 28 264092 26 264613 25 265133 24 265654 23 266175 21 266695 21 267216 19 267737 17 268258 15 268780 11 269301 8
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,222025 7 222543 12 223060 18 223578 21 224097 23 224617 23 225136 24 225655 26 226174 27 226694 27 227213 28 227733 28 228252 29 228771 30 229291 30 229811 30 230330 31 230850 31 231370 31 231890 31 232409 32 232929 32 233449 32 233969 32 234488 33 235008 33 235528 33 236048 33 236568 33 237088 33 237607 34 238127 34 238647 34 239167 34 239687 34 240207 34 240727 34 241247 34 241767 34 242287 34 242806 35 243326 35 243846 35 244366 35 244887 34 245407 34 245927 34 246447 34 246967 34 247488 33 248008 33 248528 33 249048 33 249569 32 250089 32 250609 32 251130 31 251650 31 252171 30 252691 30 253212 29 253733 28 254253 28 254774 27 255295 25 255815 25 256336 24 256857 22 257379 19 257900 16 258421 13 258944 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,66554 2 67074 9 67598 10 68121 13 68645 14 69169 14 69693 15 70217 16 70741 16 71265 16 71789 16 72314 14 72837 14 73361 14 73886 12 74412 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,161398 7 161921 9 162442 13 162966 13 163489 14 164013 14 164537 14 165061 14 165585 14 166109 15 166633 14 167157 9 167168 3 167681 7 167693 2 168206 6 168217 2 168731 6 168741 2 169257 4 169782 3 170309 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57642 2 58166 4 58690 6 59214 6 59738 7 60262 7 60786 7 61310 6 61834 6 62358 6 62883 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,81754 11 82277 14 82800 18 83324 21 83847 25 84371 20 84392 6 84894 19 84919 6 85417 20 85446 4 85941 20 85970 4 86465 19 86494 5 86989 19 87018 6 87514 18 87542 6 88038 12 88054 2 88065 7 88563 10 88588 7 89087 8 89111 8 89612 6 89631 11 90139 1 90157 8 90682 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,117918 4 118440 7 118963 9 119485 11 120008 12 120531 13 121055 13 121579 12 122102 13 122626 12 123150 11 123675 9 124200 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,109013 2 109534 7 110057 9 110581 9 111105 9 111629 10 112153 9 112677 9 113201 9 113725 9 114250 6 114775 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59763 4 60284 9 60807 11 61331 11 61862 4 62387 3 62912 2 63436 3 63961 2 64486 1 64997 6 65009 3 65521 9 65533 3 66045 14 66570 13 67095 11 67619 10 68144 8 68671 3
